VISITOR LEVEL:;;30%
ad_id;dealer_id;DSP lightbox views
168937879;456898;3
168937961;464208;3
168938554;456898;10
168939027;7015293;5
168940255;1379565;2
168942617;460586;5
168943116;452675;2
168943119;452675;2
168947528;462333;2
168947600;473855;2
168949604;460930;3
168951555;464318;3
168953500;456618;2
168955423;497884;3
168959287;468598;17
168959435;462653;2
168966416;1022733;2
168969738;8389686;2
168969749;8389686;2
168969754;8389686;5
168972717;491467;2
168973883;458053;3
168982899;460067;3
168983717;463657;2
168984645;453884;2
168987500;8409880;8
168987558;8409880;3
168989433;470866;5
168989439;470866;3
168992241;459123;2
168992243;459123;2
168993703;456219;2
168998302;460752;8
168998844;463215;2
169014120;5682161;2
169014345;454479;3
169014788;1950397;12
169014853;459615;2
169015840;8409880;2
169016100;455821;7
169016105;455821;15
169018467;458568;2
169023253;464910;2
169023685;8232181;2
169025707;455368;2
169027057;465449;2
169027431;460806;3
169027575;8127047;2
169028505;8127047;15
169036253;8389748;7
169036266;8389748;8
169037369;454669;3
169037375;454669;7
169037378;454669;3
169037969;2664597;2
169038315;454669;5
169038818;8383338;2
169039022;459615;2
169044496;453884;12
169046346;8409880;2
169047874;451123;3
169049725;453236;5
169051281;455002;3
169053168;496074;2
169056900;4911800;2
169057046;456086;2
169057620;1776746;2
169060285;451570;2
169061284;456876;2
169061665;473867;2
169070944;8064743;2
169073078;455821;8
169073102;455821;12
169073105;455821;3
169076495;471575;2
169080289;508804;2
169080887;460930;17
169083340;460930;3
169084217;462333;8
169085118;465757;2
169085328;554403;2
169086398;8232181;3
169086869;456195;5
169086886;456195;2
169087873;460930;2
169091273;458053;3
169091598;6217862;58
169093375;1022733;2
169094075;458053;2
169095665;8389748;2
169095702;8389686;3
169096326;453407;2
169097080;473751;3
169098560;453604;5
169104139;458044;3
169105312;455821;2
169105313;455821;2
169105599;456468;2
169107003;452675;8
169107602;453481;3
169108308;453236;5
169108820;455002;5
169109170;457162;10
169112652;471026;7
169114896;459524;2
169114944;452726;2
169115248;452795;2
169115349;458053;2
169115818;452777;10
169115843;458053;8
169117597;457501;5
169119264;463790;7
169128529;5763516;3
169136269;464737;28
169139299;4252454;2
169139427;456086;3
169140317;460930;2
169140524;451536;2
169143959;460930;3
169146655;817316;3
169151235;461197;21
169154679;460739;3
169155064;473751;2
169155065;473751;3
169155672;470866;2
169156556;458980;2
169158814;460067;2
169160378;453884;2
169160421;453884;5
169160437;453884;3
169161745;8409880;15
169161747;8409880;3
169162647;481446;2
169162715;457211;2
169162723;457211;5
169164930;453524;7
169165201;453481;2
169165202;453481;8
169166616;477300;2
169167311;460173;5
169167351;459123;7
169167850;451536;7
169176365;458053;2
169177077;463795;2
169180056;471480;2
169184740;456218;2
169185686;456218;21
169188167;492296;2
169188171;492296;5
169188176;492296;69
169188177;492296;3
169189345;477060;5
169189346;477060;2
169192933;457042;3
169192943;457042;3
169200048;457162;40
169200331;476652;2
169200350;476652;5
169200357;476652;3
169200367;476652;5
169200371;476652;2
169201232;8064743;2
169201975;8064743;2
169207356;2929902;3
169226980;451123;2
169231310;451859;31
169234318;452884;3
169235732;454526;3
169235734;454526;7
169235738;454526;2
169235956;508546;2
169241821;5763516;5
169243030;8610133;2
169243031;8610133;5
169243040;8610133;2
169243046;8610133;2
169243047;8610133;15
169243054;8610133;2
169243059;8610133;2
169243060;8610133;2
169243062;8610133;2
169243068;8610133;5
169243081;8610133;5
169243089;8610133;7
169243091;8610133;17
169243093;8610133;2
169246023;464572;3
169247155;465213;2
169248427;451859;17
169248473;470158;5
169248848;7499194;2
169249503;7499194;2
169253260;453522;10
169253269;453522;2
169253273;453522;2
169256374;464208;2
169256639;473915;13
169257240;454576;2
169257248;454576;2
169261129;464572;2
169265325;470554;2
169266528;484785;5
169274605;453198;2
169275765;453884;2
169277932;454430;2
169278080;451123;3
169279523;1620215;3
169280021;450918;2
169280490;468776;76
169281251;451859;58
169281687;4209868;2
169284641;452842;40
169284847;452795;21
169285190;460752;8
169285882;463215;5
169288071;452884;18
169291396;5978599;2
169296231;8185380;10
169298817;451570;5
169300960;475324;10
169300970;475324;3
169300977;475324;13
169301022;459074;18
169302001;466098;13
169303566;493059;2
169303674;5187715;7
169304833;466098;5
169308124;459010;2
169308534;466098;2
169312156;464572;13
169312295;477693;5
169313742;7198590;2
169315006;471949;3
169315097;464572;20
169316003;453846;2
169318121;461197;2
169322910;471533;20
169325223;450918;31
169330737;455821;5
169330820;457050;2
169330966;451738;5
169333015;452675;2
169334102;496074;3
169334353;457162;7
169334357;457162;21
169334362;457162;3
169339599;7037264;3
169342415;451024;2
169342430;451024;2
169342480;451024;2
169342518;451024;2
169342576;451024;8
169342864;462653;7
169344734;452831;2
169344952;452842;2
169344965;452842;2
169345858;452777;2
169354388;8409880;2
169354597;455368;8
169354874;470158;17
169358478;3278201;10
169360383;1768706;3
169360483;450988;2
169360580;1063420;5
169360670;468598;15
169365813;458980;21
169367038;468776;2
169372756;492296;2
169372765;460930;41
169372847;471201;2
169375542;451957;2
169375569;451957;2
169376797;461197;15
169388097;460067;3
169398691;453393;2
169399377;477300;2
169399465;456717;8
169399776;457162;2
169399780;457162;25
169399784;457162;2
169400361;468776;7
169400363;468776;3
169400418;470866;2
169400419;470866;3
169402762;4449412;51
169406068;452841;2
169407000;466476;2
169407040;481445;2
169409145;459615;2
169409280;452884;2
169410097;456218;2
169412814;459615;3
169413120;459877;3
169413442;451831;2
169415429;451200;3
169415679;1379565;2
169416296;7648180;2
169416660;8721857;2
169416662;8721857;2
169416665;8721857;3
169416667;8721857;3
169416668;8721857;31
169417047;1998499;8
169418221;454360;2
169418259;451570;18
169419606;7499194;17
169420476;457125;2
169421627;468406;5
169421629;468406;74
169422108;8409880;7
169424196;455822;3
169424800;8163472;12
169426529;458920;2
169426691;1379565;2
169426708;458568;3
169428097;456086;2
169428278;464910;12
169432949;465449;3
169434185;2107635;2
169440591;461197;3
169440596;461197;2
169440910;8163472;2
169440913;8163472;5
169442991;451295;2
169444616;450988;2
169445540;7037264;92
169446643;458956;5
169447535;451558;2
169449851;460067;2
169452392;453884;2
169453950;482591;3
169455026;455512;3
169456144;453236;2
169456372;453393;2
169456755;473742;2
169456756;473742;10
169456935;455002;2
169457748;457162;2
169461927;452743;3
169462232;7499194;3
169463273;7499194;28
169466765;451024;2
169466796;451859;2
169468845;457771;2
169468877;457771;15
169470942;1768706;36
169477403;2091409;2
169478953;3492116;2
169479147;455821;2
169482187;452561;3
169483294;465427;5
169485105;471953;3
169487866;463790;8
169488956;993196;2
169488984;453393;2
169492797;2473648;7
169493654;993196;3
169502222;451898;2
169502982;471026;3
169504339;491467;3
169505357;450918;10
169508992;453884;5
169508999;453884;5
169509014;453884;2
169509016;453884;3
169513250;451123;7
169517178;457050;5
169517181;457050;3
169517664;479304;2
169517771;471575;2
169517831;458731;8
169517951;452795;15
169518168;452698;2
169518236;515732;2
169519441;458731;2
169520869;463790;3
169522194;7010730;2
169523088;489569;7
169523096;489569;33
169523106;489569;2
169523272;489569;2
169523485;451618;30
169535721;453846;7
169553571;462333;3
169577856;452413;3
169579909;466239;76
169583894;451135;5
169584978;463951;2
169584980;463951;3
169585590;4209868;2
169591268;504428;8
169592346;451536;2
169592781;7285138;12
169596136;453393;2
169597843;8409880;3
169598868;455368;2
169601812;452561;3
169602437;554403;8
169602808;554403;12
169603236;466476;13
169605412;459615;2
169607056;516480;2
169610280;5763516;3
169614944;462653;7
169618579;508804;3
169624572;473751;2
169624704;452884;2
169624706;452884;3
169624712;452884;5
169624715;452884;7
169634761;470780;2
169634930;451618;2
169635460;451123;177
169635646;455227;2
169636456;451558;2
169636461;451558;2
169636849;1660020;2
169638159;457162;2
169638463;460765;3
169638593;468776;2
169641264;458049;2
169641265;458049;7
169642927;452508;5
169643813;452831;5
169643829;452841;2
169646253;466476;3
169646497;451652;2
169651048;471086;2
169654665;458980;5
169654673;458980;10
169658660;722094;2
169661830;8409880;2
169664228;453812;5
169665803;458880;2
169667793;476123;2
169668472;4378795;2
169671662;2823438;5
169678295;5615979;3
169680255;461197;3
169680257;461197;2
169680263;461197;2
169682078;8389748;2
169682097;8389686;5
169682101;8389686;2
169682567;458980;2
169685917;458494;2
169685927;471026;3
169686606;452416;2
169688856;460067;2
169688878;460067;2
169688984;460067;3
169691520;453884;2
169693692;476628;3
169693792;451558;2
169694204;454430;3
169694361;481446;2
169694405;455702;5
169694457;515427;2
169696479;465980;2
169696483;465980;7
169696861;456219;3
169697718;453604;12
169697802;471949;3
169702595;452675;5
169705557;452561;2
169705587;462653;2
169705940;462961;2
169706576;457162;2
169706874;493059;12
169707594;468776;5
169709766;1768706;3
169709878;7198590;23
169710690;7198590;2
169711068;451913;3
169711574;7198590;3
169718665;7326032;2
169719793;464572;10
169719960;459615;2
169722118;8064743;3
169724548;455273;2
169724712;460930;2
169726995;492296;5
169726996;492296;2
169729146;469256;5
169730566;469256;12
169730785;469256;8
169731266;469256;2
169732899;1768706;12
169733885;1022733;2
169734657;461888;2
169735721;451913;2
169742495;1309631;3
169744070;462935;2
169744073;462935;3
169744387;453884;13
169745252;458420;7
169747005;451738;3
169747091;451738;35
169747092;451738;26
169747093;451738;10
169747094;451738;3
169747103;451738;2
169747185;452201;10
169747231;452201;2
169747232;452201;5
169750193;452099;2
169750194;452099;2
169750749;457162;2
169750774;457162;5
169751090;8064743;12
169753482;452855;3
169753723;452842;3
169756219;452884;5
169756768;453522;2
169757196;462184;2
169757521;462946;10
169758165;7499194;5
169758299;457011;15
169761581;1776746;2
169763327;5763516;2
169764664;451570;41
169764736;471575;7
169766225;454943;2
169768380;8409880;5
169775051;462653;3
169775230;474212;2
169775733;710852;40
169779794;457223;2
169779982;473855;2
169783859;451898;12
169785211;453407;5
169786071;493126;2
169786082;493126;2
169786095;493126;7
169786097;493126;3
169786098;493126;2
169786102;493126;2
169786110;493126;3
169786125;493126;2
169786126;493126;2
169786142;493126;2
169786939;461197;10
169786943;461197;7
169787476;451295;3
169787500;8610133;7
169790015;458053;2
169790062;452696;2
169790609;451317;2
169795195;451341;2
169795588;460067;2
169795597;460067;2
169795604;460067;3
169795610;460067;2
169797216;463657;2
169800652;451123;3
169800887;467167;12
169801681;489066;3
169802825;452805;3
169802936;452801;2
169803651;460765;2
169803713;453577;2
169809873;457612;3
169810353;455513;2
169812179;1413654;2
169812997;2664597;3
169813571;452884;18
169813590;452884;31
169813607;452884;10
169814376;458880;2
169814392;458880;2
169814401;458880;2
169814407;458880;2
169817033;469256;2
169817861;459097;18
169817873;457501;2
169817915;462777;2
169818376;471521;2
169819561;468231;2
169824907;1379565;2
169828996;1379565;7
169830090;459615;5
169830884;4252454;2
169834603;458434;2
169835743;4705593;2
169837169;5187715;7
169838256;454360;2
169838339;468598;3
169838343;468598;3
169839130;554403;2
169844909;456218;2
169847324;465504;7
169849698;460067;2
169852347;453884;3
169855665;515427;5
169856089;496074;35
169856677;450918;2
169856679;450918;5
169857992;468776;5
169858168;473742;2
169860298;452855;2
169860842;452777;8
169862821;1569071;3
169865519;7499194;3
169867208;454360;2
169869721;456218;3
169871931;7029142;2
169871998;461817;2
169876794;463790;3
169883216;452884;5
169901429;6985597;3
169906761;4742449;5
169907013;461298;2
169910023;455002;12
169914549;2091409;23
169919531;7646093;3
169919539;7646093;17
169919551;1379565;3
169920202;5978599;21
169920594;2091409;2
169921697;1379565;2
169923427;1379565;3
169924715;1379565;2
169931111;471533;7
169933720;459615;2
169938760;454399;3
169944237;472829;2
169944586;458053;12
169945403;458980;2
169945405;458980;5
169946915;471026;3
169947352;451773;2
169949297;460930;3
169952138;463657;2
169952141;463657;3
169956547;451123;2
169956548;451123;2
169956555;451123;8
169956771;470649;2
169956800;455702;2
169958017;453481;8
169958822;456299;2
169962612;5151585;18
169965973;452884;2
169965989;452884;2
169966725;462531;2
169967363;459615;3
169969182;509019;2
169970753;468406;13
169971634;465427;8
169973143;468231;2
169978094;5260573;2
169980352;4252454;2
169981818;7845508;3
169982368;461799;2
169984729;457222;13
169991292;494465;33
169994229;469082;2
169999485;2915539;7
169999624;474288;3
169999867;450988;2
170003111;462106;2
170003515;460067;3
170003524;460067;3
170003542;460067;7
170005019;458044;2
170005536;458420;2
170005722;453884;2
170008802;455227;2
170009598;455513;2
170010117;456717;2
170011770;458049;2
170011779;451142;2
170013495;457878;17
170015114;457162;7
170015580;452711;7
170015991;817316;10
170016507;452744;13
170017131;457223;10
170019046;452884;2
170020274;456876;2
170020665;464068;5
170020669;464068;3
170020673;464068;2
170020682;464068;2
170020684;464068;2
170020687;464068;45
170020697;464068;2
170020704;464068;10
170020705;464068;2
170020706;464068;2
170020707;464068;33
170020711;464068;2
170020718;464068;2
170020719;464068;28
170020724;464068;7
170023840;471026;2
170024528;468598;13
170026705;458980;3
170026728;458980;5
170028924;3492116;2
170030257;485169;3
170033565;7499194;2
170035729;456218;5
170036877;5187715;2
170037136;8610133;5
170037196;8758413;7
170044827;471201;10
170046157;465449;5
170047578;7198590;38
170051496;458980;3
170053336;451341;7
170056044;460067;3
170061572;451123;2
170061878;455513;2
170062007;451024;3
170062518;453236;3
170062556;453524;5
170064206;457162;2
170064211;457162;26
170064846;468776;3
170065106;470866;5
170066276;1416338;26
170066280;4705593;5
170066544;464572;2
170070477;451200;2
170073328;459615;3
170073620;1379565;3
170074042;516480;3
170074526;464572;8
170074551;7648180;3
170074676;464572;3
170076500;2107635;7
170077604;4911800;50
170078963;7648180;3
170079901;460532;3
170080666;7451982;63
170083510;460532;2
170084417;452413;10
170085554;2107635;13
170085685;5883998;10
170091272;452744;3
170092314;8389748;2
170092338;8389686;2
170092339;8389686;2
170092513;461956;5
170094864;491467;8
170094865;491467;15
170094868;491467;7
170094874;491467;8
170096984;2929902;12
170097703;2929902;35
170099088;470718;2
170099703;2640279;2
170101576;453604;2
170107294;452696;2
170108944;452884;2
170109311;463951;3
170109602;459615;7
170111836;461087;2
170112804;465553;8
170114078;462935;13
170122191;457501;2
170122193;457501;2
170122576;460532;2
170124368;460532;7
170126106;4742449;7
170128630;7499194;2
170128944;1377482;10
170128981;458980;2
170129006;458980;3
170129865;8127047;7
170129902;471910;2
170130643;7499194;3
170130727;468092;10
170134367;516480;386
170135045;451219;3
170139451;451898;3
170141167;8389686;2
170142798;452884;2
170142904;465504;8
170148377;460067;5
170150718;455314;12
170152805;450918;350
170153730;464068;13
170155617;460532;2
170156579;452696;20
170159035;508804;8
170159189;460532;5
170160708;460532;3
170161863;460532;2
170162382;460532;69
170162789;460532;13
170168494;471796;2
170168595;451831;2
170168597;451831;3
170168608;451831;69
170171200;7499194;3
170172084;456218;15
170172088;456218;2
170184683;455821;2
170184764;465447;2
170185201;451123;2
170185206;451123;3
170185207;451123;2
170209866;462777;2
170212842;460532;2
170214260;451219;5
170215206;1379565;2
170218575;458920;3
170219854;462184;2
170220329;492296;2
170220343;492296;5
170221251;8278695;2
170222096;461888;2
170222965;3305453;2
170223885;460532;2
170224938;6585968;10
170226251;460532;2
170230163;477693;5
170232084;459615;8
170232106;1776746;2
170234439;458880;5
170234458;458880;3
170235913;5682161;7
170236723;454479;2
170237259;2473648;20
170244221;456876;7
170247268;1768706;2
170248702;451341;2
170251868;458880;5
170252143;450988;3
170253546;451024;25
170254665;457050;2
170260766;451123;3
170260893;452201;2
170261039;455513;12
170261395;1660020;8
170262472;452801;2
170262482;452801;2
170262539;458380;5
170263242;451431;21
170264896;451859;17
170268582;460067;10
170268626;460067;30
170268630;460067;3
170268640;460067;2
170268789;464737;2
170269845;463215;2
170271803;452884;2
170271833;452884;2
170271845;1776746;2
170274375;462531;2
170281545;453884;2
170281575;453884;58
170281579;453884;2
170281591;453884;2
170281595;453884;35
170281599;453884;2
170282106;817316;84
170282147;456876;8
170285058;452508;3
170285542;492510;2
170288970;8064743;3
170289491;454479;7
170292644;2478041;2
170294380;464572;3
170294806;456218;12
170294873;484934;2
170295005;464572;2
170295043;471521;2
170295056;473855;5
170296890;8758413;10
170297275;451898;2
170297659;461952;2
170300880;452799;3
170300884;452799;2
170301759;452744;2
170309198;457050;3
170310094;451898;2
170310635;460067;2
170310697;460067;7
170310703;460067;2
170312734;462935;3
170312953;453884;2
170314259;452159;2
170316354;452675;3
170316418;481445;20
170318227;452201;144
170318274;2640279;3
170319593;471949;2
170320783;4742449;5
170321315;497884;2
170322868;451123;2
170322874;451123;2
170322878;451123;12
170324670;460586;2
170324897;452744;2
170327053;1379565;5
170328402;1379565;3
170328893;1379565;3
170331172;453945;2
170331405;458420;2
170334301;451913;2
170336074;460930;5
170337578;8610133;2
170339426;460532;2
170340061;458731;13
170341283;451898;3
170347840;458920;2
170349697;471086;2
170349748;453393;2
170353921;460765;5
170354186;7499194;3
170358391;461197;10
170358392;461197;8
170359069;508804;2
170359668;484785;2
170361134;451317;2
170362397;452236;2
170363923;4742449;5
170364393;453611;2
170365229;2651816;10
170367166;1309631;12
170369038;453884;3
170370936;455821;2
170370965;3820404;5
170371316;451738;3
170371440;452201;2
170371442;452201;5
170372728;455513;43
170373432;453393;3
170373435;453393;2
170374236;452805;5
170374273;452799;2
170375000;457162;2
170376516;473855;3
170378369;515732;28
170378728;6585968;2
170379767;453945;2
170382487;1776746;7
170384353;452884;2
170384694;7648180;2
170385007;458880;2
170385147;493483;5
170385887;7499194;2
170388141;481458;20
170388393;464625;3
170389616;1379565;10
170389631;456218;2
170392960;456218;23
170392965;456218;59
170393956;454943;3
170394912;464625;3
170400930;454943;3
170400931;454943;2
170401470;453407;25
170402175;5841768;5
170403347;458880;5
170405187;456218;5
170408184;4252454;10
170408870;455822;2
170408997;8758413;38
170409046;461799;2
170410028;460930;5
170410176;7499194;43
170412745;454943;8
170412746;454943;3
170414376;454576;2
170414628;451219;2
170414765;459074;2
170417254;469291;2
170417259;458053;7
170418026;461197;12
170420524;455523;2
170423531;452416;3
170423803;457222;2
170425532;460067;8
170425539;460067;2
170425560;460067;2
170427858;453884;2
170428064;456548;5
170431112;454430;10
170431199;451957;3
170431226;451738;2
170431307;452201;2
170431322;452201;2
170431569;451618;13
170431572;451618;2
170431731;515427;3
170433367;451838;2
170434058;465980;8
170434709;457162;2
170437493;458049;2
170441179;6548389;2
170442668;452884;2
170442669;452884;2
170443060;1379565;3
170443717;454943;2
170444438;451135;3
170445228;1379565;2
170446120;459615;3
170447041;463951;5
170448379;470349;2
170450013;2473648;8
170451874;474288;23
170452806;6890245;3
170454738;7029142;7
170454746;455821;2
170456293;452508;2
170457290;8610133;2
170457892;464625;12
170460806;453451;5
170460810;453451;2
170461611;5868415;2
170468004;2077921;2
170468007;2077921;2
170468010;2077921;2
170468372;7198590;7
170468581;8610133;7
170469011;460532;2
170469337;7198590;2
170469667;7198590;33
170471673;5615979;2
170472790;465983;2
170473603;461197;2
170473606;461197;2
170476388;455523;5
170481787;460067;12
170481800;460067;3
170481813;460067;2
170484030;458143;3
170484079;453884;2
170484081;453884;2
170484084;453884;2
170484088;453884;3
170485725;455821;48
170487477;451123;2
170487724;476652;3
170488028;453393;5
170489454;467850;2
170489649;1620215;2
170492245;459615;2
170493267;459615;3
170493665;464068;2
170495753;460532;2
170496261;817316;20
170496646;471086;5
170497604;471575;7
170498286;456218;2
170498301;453945;2
170498773;554403;13
170502657;471980;3
170506114;453604;3
170506122;453604;2
170506387;455821;5
170508145;451618;2
170510026;457042;2
170513618;478258;2
170517930;452236;8
170517937;452236;13
170519333;8713702;2
170521945;455821;7
170524986;6883784;8
170525635;508804;8
170530475;452413;2
170549282;482591;2
170551166;1660020;2
170557387;474212;2
170557468;7198590;2
170560321;1776746;20
170562752;457113;5
170564416;4209868;3
170567234;457501;2
170579902;7648180;3
170582098;460765;2
170585869;461197;3
170585872;461197;3
170587363;452744;2
170587403;452744;2
170587825;454430;3
170589704;452236;2
170591519;2929902;3
170592279;459010;66
170593238;2929902;78
170593346;2929902;277
170593976;2929902;7
170594066;460067;18
170594085;460067;25
170594106;460067;2
170594112;2929902;68
170596147;453884;7
170596165;453884;2
170596167;453884;7
170599680;451123;5
170599916;8064743;2
170600019;455512;2
170600033;455512;2
170600432;489066;3
170600634;450918;2
170601475;458380;7
170601477;458380;5
170601973;457162;10
170602576;471949;2
170606936;451050;2
170607092;456218;2
170609263;1379565;2
170610588;454943;2
170611097;1379565;2
170611112;4705593;3
170612831;1379565;12
170614518;471521;13
170616423;464625;2
170617953;3492116;5
170621076;7198590;12
170621336;455821;3
170621732;456195;8
170622357;452508;3
170622675;3492116;2
170625002;458880;10
170627876;460739;3
170628062;2093701;2
170632950;5187715;5
170634808;451898;7
170635746;458674;5
170636734;7362277;122
170637149;493126;10
170638640;461197;3
170638767;451831;5
170641573;2915539;2
170641645;452047;2
170641825;470554;2
170641828;470554;10
170645000;461298;17
170650545;452201;8
170651265;456499;2
170651299;455513;13
170653366;452801;3
170653370;452801;2
170653377;452801;3
170654451;453884;2
170654468;453884;3
170654472;453884;5
170654473;453884;2
170654771;460067;2
170655074;460806;2
170658241;4209868;2
170661986;4209868;2
170665634;456876;2
170665671;456675;2
170666047;7646093;17
170666361;5978599;2
170666643;504428;3
170666646;504428;3
170666648;504428;2
170668919;5187715;2
170671847;464318;3
170676919;468646;3
170680503;458980;2
170686187;458731;2
170687581;554403;2
170688038;456876;8
170688617;459524;3
170694166;461197;2
170694167;461197;2
170695570;4742449;2
170695679;452744;3
170697780;450988;2
170699996;456675;2
170702091;460067;2
170702121;460067;26
170704915;453884;3
170704917;453884;2
170704929;453884;5
170706705;456499;2
170707215;455857;8
170707494;457050;10
170707554;473742;5
170707827;451123;5
170707847;451123;2
170708590;481446;2
170709080;456351;7
170709329;455513;2
170711003;457162;2
170711013;457162;2
170711587;450918;3
170712880;462777;8
170713086;6483850;15
170713483;4378795;3
170713865;455893;3
170716001;452705;25
170716586;452744;3
170717395;462531;5
170717491;6483850;2
170717670;464625;2
170717993;1379565;2
170718374;1379565;2
170718539;452884;3
170718705;6483850;3
170719054;6483850;2
170720109;455648;5
170721096;7646093;12
170722275;464623;3
170722763;452616;18
170723298;451219;2
170727942;454479;2
170728146;454479;2
170733508;456195;23
170733553;460083;3
170733577;450988;3
170734274;8232181;2
170734637;451859;2
170735207;5187715;2
170736304;464249;2
170737221;502302;3
170739894;458731;3
170742517;459524;2
170744696;478594;2
170745719;456675;2
170748070;452744;2
170749675;451317;5
170749903;2915539;5
170752846;450918;2
170752849;450918;2
170754355;460067;2
170754360;460067;2
170754362;460067;2
170754363;460067;2
170754364;460067;3
170755711;1309631;12
170756486;453884;17
170756496;453884;7
170758188;455821;2
170758796;452201;3
170758885;462106;3
170759407;451123;3
170760901;456299;18
170760928;456299;76
170760931;456299;2
170761614;452799;2
170762511;457162;10
170765597;458053;3
170766369;462777;5
170766525;458053;5
170769469;6548389;2
170770067;1379565;10
170770792;1379565;2
170771329;470712;3
170773749;464625;5
170773823;463951;8
170773937;452884;5
170774003;1998499;21
170774513;509019;2
170775635;453393;13
170776337;473855;2
170776751;463795;5
170778966;2091409;2
170780419;464318;3
170783654;464737;5
170784020;4252454;7
170785325;460532;3
170785447;2319477;2
170790404;5841768;2
170790991;4911800;2
170793324;471910;2
170794456;457369;2
170794460;457369;2
170795523;504428;3
170795632;456219;2
170795648;456219;2
170796651;2107635;7
170799939;451738;3
170801559;461888;2
170801978;8610133;5
170804097;461197;2
170804276;451024;2
170805668;452744;20
170805675;452744;2
170806794;450988;2
170809254;452416;2
170810077;2473648;2
170810382;460067;5
170810613;452912;2
170812597;453884;2
170812604;453884;2
170812605;453884;2
170812607;453884;5
170813225;458420;2
170814724;451738;2
170814809;458980;2
170814811;458980;3
170815848;451123;2
170817825;452801;12
170817826;452801;2
170822576;452842;7
170822880;8758413;2
170823203;460532;5
170829849;451618;2
170830687;1768706;3
170831153;456218;2
170831247;461956;2
170831278;453846;17
170832308;817316;3
170833934;460930;8
170835193;451831;2
170835269;7845508;3
170835996;460930;8
170836186;8758413;10
170836649;460930;3
170838530;2363783;3
170839476;2363783;2
170842936;463107;12
170844623;452236;17
170849280;461298;7
170874693;457771;3
170875265;2823438;2
170875365;452236;63
170875367;452236;5
170875577;4705593;13
170878997;2091409;25
170878998;2091409;2
170879000;2091409;3
170882109;456195;20
170887781;451219;3
170888257;453331;2
170890010;451135;2
170892406;7648180;2
170893473;4378795;2
170894436;461888;2
170895615;3305453;3
170897210;454942;2
170897305;479597;2
170898228;458434;5
170898305;460532;3
170898489;457501;2
170899649;1500173;2
170901988;454942;12
170903270;466098;7
170904313;484934;2
170904490;471521;2
170904492;471521;3
170906379;471086;2
170906937;471796;3
170906939;471796;3
170908004;471201;2
170908902;456468;59
170910191;458980;7
170910803;722094;2
170911127;461197;2
170913486;457771;2
170913883;460586;2
170914336;468107;8
170914738;463215;3
170917394;452416;2
170917804;452884;12
170917815;452884;8
170924502;452201;8
170924762;451123;2
170924790;451123;2
170924791;451123;3
170926000;455513;7
170926307;482591;2
170927147;452805;5
170927617;450918;5
170928408;468776;2
170929479;3492116;2
170931779;457042;2
170935062;452744;3
170935064;452744;3
170938423;452884;3
170938579;454943;3
170938881;461888;10
170938882;461888;7
170940848;463951;12
170941911;8758413;12
170943457;509019;10
170946294;1379565;17
170947934;1379565;2
170948665;1379565;5
170948889;3305453;5
170949622;4705593;5
170950044;4705593;8
170950199;3492116;2
170950245;1379565;3
170950439;455821;5
170950443;455821;2
170950623;466850;3
170951003;454479;5
170953078;453515;2
170956756;8064743;3
170957611;451536;3
170958835;458053;2
170961229;459615;5
170961833;458053;2
170962917;462653;2
170962918;462653;2
170966644;474288;2
170966645;474288;3
170967373;451570;3
170968929;451219;2
170972702;452744;2
170973728;1829026;2
170974005;455523;5
170974006;455523;2
170974807;473751;2
170976641;471796;3
170978397;453819;2
170978398;453819;15
170978411;453819;2
170979005;460067;2
170981758;453884;3
170982239;455928;2
170983591;451618;3
170984221;458980;3
170984224;458980;2
170984639;450918;5
170984641;450918;2
170985185;470649;3
170985188;470649;2
170985759;455513;2
170985892;496179;2
170986356;1620215;5
170986357;1620215;3
170986499;452799;2
170986503;452799;2
170986510;452801;3
170989592;455822;2
170989598;455822;3
170990095;454360;18
170991003;455233;2
170992263;454360;7
170993588;6585968;3
170993711;466476;3
170993839;452855;2
170994161;6585968;5
170996935;1342853;2
170999100;458980;3
171000715;463959;3
171001968;1167080;43
171002217;456086;5
171002545;459615;8
171004393;6249027;3
171004678;817316;10
171006107;463959;10
171007279;479597;21
171008032;451859;3
171011724;454430;2
171017632;5122642;2
171022278;471521;7
171022321;468107;3
171023350;6985597;7
171024929;1768706;54
171027722;452799;5
171027906;457265;3
171028212;468107;3
171030409;508804;2
171032232;452744;2
171033286;451123;2
171033293;451123;8
171033812;452696;2
171037034;482952;2
171038419;460067;2
171042314;453884;7
171042318;453884;2
171044383;451738;3
171045045;453393;3
171045838;452805;10
171045840;452805;2
171045843;452805;17
171045848;452805;12
171045882;471762;8
171046114;455702;21
171046779;455857;69
171046981;457162;18
171047973;468776;2
171049666;4705593;2
171049801;8064743;101
171049802;8064743;2
171052817;458956;2
171054978;2091409;2
171055843;460532;2
171056320;4705593;2
171058834;7646093;10
171058896;459901;12
171059951;2319477;158
171063398;456195;2
171064944;722094;2
171066068;451536;3
171069954;468646;13
171070978;451898;2
171071702;7648180;2
171073980;458053;2
171075357;7451982;2
171077701;6383906;2
171078038;491075;5
171078447;1768706;2
171078648;491075;2
171079871;455347;2
171080181;504428;23
171080184;504428;5
171081504;6244689;10
171082188;842626;2
171083172;5260573;2
171083189;471201;2
171083199;471201;2
171083734;8383338;3
171085400;451123;8
171085401;451123;2
171085694;3080052;2
171085698;3080052;5
171085708;3080052;2
171086078;452705;13
171086125;470554;13
171086126;470554;3
171086862;2107635;3
171088075;463215;3
